1,Levy takes Whitbread novel prize. Orange Prize winner Andrea Levy has seen her book Small Island win the Whitbread Novel of the Year Award.
2,US bank 'loses' customer details. The Bank of America has revealed it has lost computer tapes containing account details of more than one million customers who are US federal employees.
5,"Casual gaming to 'take off'. Games aimed at ""casual players"" are set to be even bigger in 2005"
4,Minimum rate for foster parents. Foster carers are to be guaranteed a minimum allowance to help cover their costs
4,Labour pig poster 'anti-Semitic'. The Labour Party has been accused of anti-Semitism over a poster depicting Michael Howard and Oliver Letwin - who are both Jewish - as flying pigs.
1,Downloads enter US singles chart. Digital music downloads are being included in the main US singles chart for the first time.
2,Orange colour clash set for court. A row over the colour orange could hit the courts after mobile phone giant Orange launched action against a new mobile venture from Easyjet's founder.
1,George Michael to perform for BBC. George Michael is to perform live at London's Abbey Road studios as part of a BBC Radio 2 special next month.
5,Net regulation 'still possible'. The blurring of boundaries between TV and the internet raises questions of regulation
2,Winn-Dixie files for bankruptcy. US supermarket group Winn-Dixie has filed for bankruptcy protection after succumbing to stiff competition in a market dominated by Wal-Mart.
2,Mixed signals from French economy. The French economy picked up speed at the end of 2004
2,'Standoff' on Deutsche's LSE bid. Deutsche Boerse investors unhappy with its London Stock Exchange bid will have no chance to throw out the exchange's management until May
5,Mobiles rack up 20 years of use. Mobile phones in the UK are celebrating their 20th anniversary this weekend.
4,"Labour battle plan 'hides Blair'. The Tories have accused Tony Blair of being ""terrified"" of scrutiny after Labour unveiled details of how it will fight the next general election."
1,Grammys honour soul star Charles. The memory of soul legend Ray Charles dominated the music world's leading music ceremony on Sunday as he was given eight posthumous Grammy Awards.
1,Wine comedy up for six film gongs. Sideways
1,Eastwood's Baby scoops top Oscars. Clint Eastwood's Million Dollar Baby beat Martin Scorsese's The Aviator to the top awards at the Oscars on Sunday.
1,Global release for Japan hit film. Oscar-winning animator Hayao Miyazaki's latest film
1,Mutant book wins Guardian prize. A book about the evolution of mutants and the science of abnormality has won the Guardian First Book Award 2004.
1,Muslim group attacks TV drama 24. A British Muslim group has criticised the new series of US drama 24
2,Bank payout to Pinochet victims. A US bank has said it will donate more than $8m to victims of former Chilean military ruler Augusto Pinochet's regime under a Madrid court settlement.
2,Buyers snap up Jet Airways' shares. Investors have snapped up shares in Jet Airways
2,WMC profits up amid bid criticism. Australian mining firm WMC Resources has seen a fivefold rise in profits while continuing to be the target of a hostile takeover bid.
4,"Clarke to press on with ID cards. New Home Secretary Charles Clarke has vowed to plough on with plans for ID cards despite a call for him to ""pause for thought"" from Charles Kennedy."
1,Box office blow for Alexander. Director Oliver Stone's historical epic Alexander has failed in its bid to conquer the box office
3,Bees handed potential Man Utd tie. Brentford face a home tie against holders Manchester United in the FA Cup sixth round if they can come through their replay against Southampton.
4,"MPs to debate 'euthanasia laws'. MPs are preparing to debate a bill which critics claim would legalise euthanasia ""by the back door""."
2,"'Golden economic period' to end. Ten years of ""golden"" economic performance may come to an end in 2005 with growth slowing markedly"
5,Mobile TV tipped as one to watch. Scandinavians and Koreans
1,Berlin honours S Korean director. South Korean film director Im Kwon-Taek has received an honorary Golden Bear at the Berlin Film Festival.
1,Brookside actress Keaveney dies. Actress Anna Keaveney
4,How political squabbles snowball. It's become commonplace to argue that Blair and Brown are like squabbling school kids and that they (and their supporters) need to grow up and stop bickering.
5,Disney backs Sony DVD technology. A next generation DVD technology backed by Sony has received a major boost.
1,Rocker Doherty in on-stage fight. Rock singer Pete Doherty has been involved in a fight with his band's guitarist at their biggest gig to date.
1,Levy tipped for Whitbread prize. Novelist Andrea Levy is favourite to win the main Whitbread Prize book of the year award
1,Double win for Sea Inside. Spanish movie The Sea Inside has been named best picture and star Javier Bardem best actor at the Bangkok International Film Festival.
2,Russia gets investment blessing. Soaring oil sales and a budget surplus mean Russian debt is no longer a risky investment
5,Mobiles double up as bus tickets. Mobiles could soon double up as travel cards
1,Veteran comic Cyril Fletcher dies. Veteran comedian and broadcaster Cyril Fletcher has died aged 91 at his home in Guernsey.
3,Jansen suffers a further setback. Blackburn striker Matt Jansen faces three weeks out after surgery to treat a cartilage problem.
5,Microsoft launches its own search. Microsoft has unveiled the finished version of its home-grown search engine.
1,Rapper films music video in jail. A US rapper awaiting trial for murder has filmed part of a music video in jail
1,Tautou film tops Cesar prize nods. French film A Very Long Engagement has received 12 nominations for France's Cesar film awards
2,Parmalat boasts doubled profits. Parmalat
1,DVD review: Harry Potter and the Prisoner of Azkaban. This third Harry Potter film brought a change of director and a dramatic visual shake-up that really shines on DVD.
5,Microsoft sets sights on spyware. Windows users could soon be paying Microsoft to keep PCs free of spyware.
3,Ferguson puts faith in youngsters. Manchester United manager Sir Alex Ferguson said he has no regrets after his second-string side lost 3-0 away at Fenerbahce in the Champions League.
5,Rings of steel combat net attacks. Gambling is hugely popular
5,Cheaper chip for mobiles. A mobile phone chip which combines a modem and a computer processor on one bit of silicon instead of two could make phones cheaper and more powerful.
3,Giggs handed Wales leading role. Ryan Giggs will captain Wales as he wins his 50th cap in Wednesday's friendly against Hungary in Cardiff.
3,Parker misses England clash. Tom Shanklin will start in the centre for Wales against England in Cardiff on Saturday after Sonny Parker failed to recover from a trapped neck nerve.
4,Lib Dems highlight problem debt. People vulnerable to problem debts should be afforded greater protection from banks aggressively promoting financial products
5,Commodore finds new lease of life. The once-famous Commodore computer brand could be resurrected after being bought by a US-based digital music distributor.
2,Business confidence dips in Japan. Business confidence among Japanese manufacturers has weakened for the first time since March 2003
5,"US blogger fired by her airline. A US airline attendant suspended over ""inappropriate images"" on her blog - web diary - says she has been fired."
5,Viewers to be able to shape TV. Imagine editing Titanic down to watch just your favourite bits or cutting out the slushier moments of Star Wars to leave you with a bare bones action-fest.
1,UK debut for Kevin Spacey movie. Hollywood stars Kevin Spacey and Kate Bosworth attended the British premiere of new film
1,Manics in charge of BBC 6 Music. The Manic Street Preachers are to take over the helm of BBC digital radio station 6 Music for a week in December.
5,Reboot ordered for EU patent law. A European Parliament committee has ordered a rewrite of the proposals for controversial new European Union rules which govern computer-based inventions.
1,US 'afflicted' with awards fatigue. The film world and media may be wild about the Oscars but cinema-goers and the TV-viewing public are sick of watching award ceremonies
1,Jarre joins fairytale celebration. French musician Jean-Michel Jarre is to perform at a concert in Copenhagen to mark the bicentennial of the birth of writer Hans Christian Andersen.
2,Low-cost airlines hit Eurotunnel. Channel Tunnel operator Eurotunnel has seen sales fall in the face of the upsurge in European low-cost airlines.
3,"Campbell lifts lid on United feud. Arsenal's Sol Campbell has called the rivalry between Manchester United and the Gunners ""bitter and personal""."
4,Brown outlines third term vision. Gordon Brown has outlined what he thinks should be the key themes of New Labour's next general election bid.
2,India and Iran in gas export deal. India has signed a $40bn (Â£21bn) deal to import millions of tonnes of liquefied natural gas from Iran.
2,Yukos owner sues Russia for $28bn. The majority owner of embattled Russian oil firm Yukos has sued the Russian government for $28.3bn (Â£15.2bn).
3,Benitez deflects blame from Dudek. Liverpool manager Rafael Benitez has refused to point the finger of blame at goalkeeper Jerzy Dudek after Portsmouth claimed a draw at Anfield.
1,The Producers scoops stage awards. The Producers has beaten Mary Poppins in the battle of the blockbuster West End musicals at the Olivier Awards.
2,Jobs growth still slow in the US. The US created fewer jobs than expected in January
1,Queen recruit singer for new tour. The remaining members of rock band Queen are to go on tour next year with former Free and Bad Company singer Paul Rodgers taking Freddie Mercury's place.
1,Pixies take on Reading and Leeds. Pixies
4,"Drink remark 'acts as diversion'. The first minister's statement that it was okay to get drunk ""once in a while"" has diverted attention from the real issues"
5,Consumers 'snub portable video'. Consumers want music rather than movies while on the move
3,O'Driscoll/Gregan lead Aid stars. Ireland's Brian O'Driscoll will lead the Northern Hemisphere team in the IRB Rugby Aid match at Twickenham.
2,World leaders gather to face uncertainty. More than 2
2,Qatar and Shell in $6bn gas deal. Shell has signed a $6bn (Â£3.12bn) deal with the Middle Eastern sheikhdom of Qatar to supply liquid natural gas (LNG) to North America and Europe.
4,"Turkey deal 'to help world peace'. A deal bringing Turkey a step closer to EU membership is of ""fundamental importance"" to the peace and security of the world"
2,Train strike grips Buenos Aires. A strike on the Buenos Aires underground has caused traffic chaos and large queues at bus stops in the Argentine capital.
1,Da Vinci film to star Tom Hanks. Actor Tom Hanks and director Ron Howard are reuniting for The Da Vinci Code
2,Macy's owner buys rival for $11bn. US retail giant Federated Department Stores is to buy rival May Department Stores for $11bn (Â£5.7bn).
5,China 'blocks Google news site'. China has been accused of blocking access to Google News by the media watchdog
5,Games win for Blu-ray DVD format. The next-generation DVD format Blu-ray is winning more supporters than its rival
2,Brazil approves bankruptcy reform. A major reform of Brazil's bankruptcy laws has been approved by the country's Congress
4,"Jamieson issues warning to bigots. Scotland's justice minister has warned bigoted soccer fans that she wants to hit them ""where it hurts most"" by banning them from matches."
3,Connors' rallying cry for British tennis. Do you have it in your heart? How much guts do you have? How much do you hate to lose?
3,Call for Kenteris to be cleared. Kostas Kenteris' lawyer has called for the doping charges against the Greek sprinter to be dropped.
5,Security scares spark browser fix. Microsoft is working on a new version of its Internet Explorer web browser.
3,Ajax refuse to rule out Jol move. Ajax have refused to reveal whether Tottenham's boss Martin Jol is on the Dutch champions' shortlist to become the Amsterdam club's new coach.
1,Parker's saxophone heads auction. A saxophone belonging to legendary jazz musician Charlie Parker is expected to fetch up to $1m (Â£535
1,BBC denies Blackadder TV comeback. The BBC has said there are no plans in the pipeline for a new series of hit comedy Blackadder
3,Pavey focuses on indoor success. Jo Pavey will miss January's View From Great Edinburgh International Cross Country to focus on preparing for the European Indoor Championships in March.
3,Robben plays down European return. Injured Chelsea winger Arjen Robben has insisted that he only has a 10% chance of making a return against Barcelona in the Champions League.
5,Web radio takes Spanish rap global. Spin the radio dial in the US and you are likely to find plenty of Spanish-language music. But what you will not find is much Spanish-language hip-hop.
2,BP surges ahead on high oil price. Oil giant BP has announced a 26% rise in annual profits to $16.2bn (Â£8.7bn) on the back of record oil prices.
1,Rap feud in 50 Cent's G-Unit crew. US rap star 50 Cent has said he has thrown protege The Game out of his G-Unit gang in a feud that has apparently involved two shootings.
4,Brown 'proud of economy record'. Gordon Brown has delivered a rousing speech to Labour's spring conference setting out the government's agenda for the next general election.
3,Veteran Martinez wins Thai title. Conchita Martinez won her first title in almost five years with victory over Anna-Lena Groenefeld at the Volvo Women's Open in Pattaya
1,Smith loses US box office crown. New comedy Diary of a Mad Black Woman has ended Will Smith's reign at the top of the North American box office.
2,China had role in Yukos split-up. China lent Russia $6bn (Â£3.2bn) to help the Russian government renationalise the key Yuganskneftegas unit of oil group Yukos
3,Record fails to lift lacklustre meet. Yelena Isinbayeva may have produced another world pole vault record
5,Football Manager scores big time. For the past decade or so the virtual football fans among us will have become used to the annual helping of Championship Manager (CM). Indeed
1,"Police praise 'courageous' Ozzy. Rock star Ozzy Osbourne has been praised by police for ""very courageously"" tackling a burglar who stole jewellery from his house."
5,Sony PSP tipped as a 'must-have'. Sony's Playstation Portable is the top UK gadget for 2005
2,Card fraudsters 'targeting web'. New safeguards on credit and debit card payments in shops has led fraudsters to focus on internet and phone payments
5,Souped-up wi-fi is on the horizon. Super high-speed wireless data networks could soon be in use in the UK.
2,Retail sales show festive fervour. UK retail sales were better than expected in November as Christmas shoppers began their seasonal flock to the High Street
2,SBC plans post-takeover job cuts. US phone company SBC Communications said it expects to cut around 12
4,Fox attacks Blair's Tory 'lies'. Tony Blair lied when he took the UK to war so has no qualms about lying in the election campaign
3,Wales hails new superstar. One game into his Six Nations career
5,Kenyan school turns to handhelds. At the Mbita Point primary school in western Kenya students click away at a handheld computer with a stylus.
3,Angry Williams rejects criticism. Serena Williams has angrily rejected claims that she and sister Venus are a declining force in tennis.
2,Kraft cuts snack ads for children. Kraft plans to cut back on advertising of products like Oreo cookies and sugary Kool-Aid drinks as part of an effort to promote healthy eating.
4,Lib Dems' new election PR chief. The Lib Dems have appointed a senior figure from BT to be the party's new communications chief for their next general election effort.
1,Eurovision 'greats' to do battle. Stars of the Eurovision Song Contest from the show's 50-year history are to compete against each other to celebrate the contest's anniversary.
1,"Pop band Busted to 'take a break'. Chart-topping pop band Busted have confirmed that they plan to ""take a break"""
4,Sport betting rules in spotlight. A group of MPs and peers has called for a tightening of regulations controlling betting on sport.
4,"Opposition grows to house arrests. The Conservatives have expressed ""serious misgivings"" about government plans for keeping UK and foreign terror suspects under house arrest."
1,Early Elvis recordings go on sale. Some of Elvis Presley's earliest recordings - including takes of All Shook Up - are going under the hammer on Sunday at a Los Angeles auction.
2,French boss to leave EADS. The French co-head of European defence and aerospace group EADS Philippe Camus is to leave his post.
5,ITunes user sues Apple over iPod. A user of Apple's iTunes music service is suing the firm saying it is unfair he can only use an iPod to play songs.
5,Microsoft debuts security tools. Microsoft is releasing tools that clean up PCs harbouring viruses and spyware.
2,Profits jump at China's top bank. Industrial and Commercial Bank (ICBC)
4,Councils 'must find Gypsy sites'. Ministers are telling councils to find more sites for travellers
2,UK bank seals South Korean deal. UK-based bank Standard Chartered said it would spend $3.3bn (Â£1.8bn) to buy one of South Korea's main retail banks.
3,Agassi fear for Melbourne. Andre Agassi's involvement in the Australian Open was put in doubt after he pulled out of the Kooyong Classic with a hip injury.
2,Pernod takeover talk lifts Domecq. Shares in UK drinks and food firm Allied Domecq have risen on speculation that it could be the target of a takeover by France's Pernod Ricard.
3,Greek sprinters 'won't run again'. The careers of sprinters Kostas Kenteris and Katerina Thanou are over
4,"Howard's unfinished business. He's not finished yet, whispered the Conservative Party person as your reporter attempted to slip quietly from the hall. And indeed he wasn't. Michael Howard had already broken away from the printed text of his speech"
1,"Greer attacks 'bully' Big Brother. Germaine Greer has criticised Celebrity Big Brother's ""bullying"" of housemates after quitting the reality TV show."
5,'Ultimate game' award for Doom 3. Sci-fi shooter Doom 3 has blasted away the competition at a major games ceremony
1,Oscar nominees gear up for lunch. Leonardo DiCaprio
4,What really divides the parties. So what is the gap between Labour and the Tories nowadays?
3,UK Athletics agrees new kit deal. UK Athletics has agreed a new deal with adidas to supply Great Britain squads of all ages with their kit for the next four years.
5,UK broadband gets speed injection. Broadband's rapid rise continues apace as speeds gear up a notch.
1,'Comeback' show for Friends star. Friends actress Lisa Kudrow is to play the lead role in a new series about a one-time sitcom star
1,"Rap boss arrested over drug find. Rap mogul Marion ""Suge"" Knight has been arrested for violating his parole after he was allegedly found with marijuana."
3,Butler strikes gold in Spain. Britain's Kathy Butler continued her impressive year with victory in Sunday's 25th Cross Internacional de Venta de Banos in Spain.
3,What now for British tennis?. Tim Henman's decision to quit Davis Cup tennis has left the British team with a gargantuan void to fill.
2,EC calls truce in deficit battle. The European Commission (EC) has called a truce in its battle with France and Germany over breaching deficit limits.
2,BA to suspend two Saudi services. British Airways is to halt its flights from London Heathrow to Jeddah and Riyadh in Saudi Arabia from 27 March.
4,Blair to face MPs amid feud talk. Tony Blair faces his first prime minister's questions of 2005 after a week of renewed speculation about his relationship with Gordon Brown.
4,"Tories leave door open for Archer. The Conservative Party would deal ""sympathetically"" with any application by disgraced peer Lord Archer to rejoin its ranks"
4,"Minister defends hunting ban law. The law banning hunting with dogs in England and Wales is enforceable and ""very clear"""
5,Games enter the classroom. Video games could soon be transplanted from their natural habitat to the more academic atmosphere of the classroom.
2,Glaxo aims high after profit fall. GlaxoSmithKline saw its profits fall 9% last year to Â£6.2bn ($11.5bn)
4,UK plan to deport terror suspects. Deals are being sought to allow the UK to deport terror suspects to their home countries without risk of them being tortured or sentenced to death.
2,Mystery surrounds new Yukos owner. The fate of Russia's Yuganskneftegas - the oil firm sold to a little-known buyer on Sunday - is the subject of frantic speculation in Moscow.
2,Russian oil merger excludes Yukos. The merger of Russian gas giant Gazprom and oil firm Rosneft is to go ahead
4,Crucial decision on super-casinos. A decision on whether to allow Westminster to legislate on super-casinos is set to be made by the Scottish Parliament.
4,Child access laws shake-up. Parents who refuse to allow former partners contact with their children could be electronically tagged under plans being considered by ministers. Curfews and community service orders were other options which could be used if court orders to allow parental access were defied
5,Looks and music to drive mobiles. Mobile phones are still enjoying a boom time in sales
2,Building giant in asbestos payout. Australian building products group James Hardie has agreed to pay $1.1bn (Â£568m) to victims of asbestos-related diseases.
4,"End Bush 'denial' Blair tells EU. Tony Blair is urging European leaders to wake up from their ""state of denial"" over President Bush's re-election."
4,Blair ready to call election. Tony Blair seems certain to end weeks of phoney war on Monday and announce there will be a general election on 5 May.
4,Iraqis win death test case probe. The family of an Iraqi civilian allegedly killed by UK troops have won a challenge against the government's refusal to order a full inquiry.
4,Asylum children to face returns. The UK government is planning to return asylum seeker children without parents to Albania.
3,Campese berates whingeing England. Former Australian wing David Campese has told England to stop whingeing in the wake of their defeat to Ireland.
4,Blair prepares to name poll date. Tony Blair is likely to name 5 May as election day when Parliament returns from its Easter break
3,Teenager Tait picked for England. Newcastle's teenage centre Mathew Tait has been named as a centre in England's team to face Wales in the Six Nations opener in Cardiff on Saturday.
2,Economy 'strong' in election year. UK businesses are set to prosper during the next few months - but this could trigger more interest rate rises
4,"Howard pitches for UK ethnic vote. Michael Howard is to make a pitch for Britain's ethnic vote urging people who feel ""taken for granted"" by Tony Blair to vote Conservative."
2,Borussia Dortmund near bust. German football club and former European champion Borussia Dortmund has warned it will go bankrupt if rescue talks with creditors fail.
5,Gizmondo gadget hits the shelves. The Gizmondo combined media player
2,Krispy Kreme shares hit. Shares in Krispy Kreme Doughnuts have taken a dunking on Wall Street after the firm revealed it would have to restate its 2004 financial reports.
2,Qantas considers offshore option. Australian airline Qantas could transfer as many as 7
3,Soderling wins tense Milan final. Fifth seed Robin Soderling took the Milan Indoors title with a dramatic win over Radek Stepanek in Sunday's final.
5,Mobiles 'not media players yet'. Mobiles are not yet ready to be all-singing
5,Microsoft plans 'safer ID' system. Microsoft is planning to make Windows and Internet Explorer more secure by including software to give people more control over personal information.
3,"Bellamy under new fire. Newcastle boss Graeme Souness has reopened his dispute with Craig Bellamy after claiming the Welshman was ""not good enough"" for the Magpies. Bellamy left Newcastle to join Celtic on loan after a major row with Souness. Souness - who refused to refer to the 25-year-old by name - said Bellamy did not score enough goals ""The chap that's just gone has scored 9.3 goals a season in his time in senior football - half of those weren't even in the top flight"
1,How the Academy Awards flourished. The 77th annual Academy Awards are taking place on 27 February with the stars of the movie-making world once again holding their breath to discover who will be showered with the honours this year. But from humble beginnings
1,Joy Division story to become film. The life of late Joy Division singer Ian Curtis is to be made into a film
2,"'Strong dollar' call halts slide. The US dollar's slide against the euro and yen has halted after US Treasury Secretary John Snow said a strong dollar was ""in America's interest""."
3,Beckham relief as Real go through. David Beckham expressed his relief at Real Madrid's passage to the Champions League knockout phase.
1,Jungle TV show ratings drop by 4m. The finale of ITV1's I'm a Celebrity... Get Me Out of Here drew an average of 10.9m viewers - about four million fewer than the previous series.
1,Roundabout continues nostalgia trip. The new big-screen version of The Magic Roundabout
3,Premier League planning Cole date. The Premier League is attempting to find a mutually convenient date to investigate allegations Chelsea made an illegal approach for Ashley Cole.
2,Barclays shares up on merger talk. Shares in UK banking group Barclays have risen on Monday following a weekend press report that it had held merger talks with US bank Wells Fargo.
2,Call centre users 'lose patience'. Customers trying to get through to call centres are getting impatient and quicker to hang up
2,Ethiopia's crop production up 24%. Ethiopia produced 14.27 million tonnes of crops in 2004
2,Firms pump billions into pensions. Employers have spent billions of pounds propping up their final salary pensions over the past year
3,Hewitt survives Nalbandian epic. Home favourite Lleyton Hewitt came through a dramatic five-set battle with Argentine David Nalbandian to reach the Australian Open semi-finals.
1,Prince crowned 'top music earner'. Prince earned more than any other pop star in 2004
5,Progress on new internet domains. By early 2005 the net could have two new domain names.
2,Saudi NCCI's shares soar. Shares in Saudi Arabia's National Company for Cooperative Insurance (NCCI) soared on their first day of trading in Riyadh.
2,Beijingers fume over parking fees. Choking traffic jams in Beijing are prompting officials to look at reorganising car parking charges.
1,Gallery unveils interactive tree. A Christmas tree that can receive text messages has been unveiled at London's Tate Britain art gallery.
3,Collins banned in landmark case. Sprinter Michelle Collins has received an eight-year ban for doping offences after a hearing at the North American Court of Arbitration for Sport (CAS).
1,Lit Idol begins search for author. The second Pop Idol-style search for literary talent has begun with the help of the brother of Simon Cowell.
1,Ray DVD beats box office takings. Oscar-nominated film biopic Ray has surpassed its US box office takings with a combined tally of $80m (Â£43m) from DVD and video sales and rentals.
1,Download chart debut is delayed. The inclusion of downloaded music in the official singles chart has been delayed for a month.
5,When invention turns to innovation. It is unlikely that future technological inventions are going to have the same kind of transformative impact that they did in the past.
3,Safin plays down Wimbledon hopes. Newly-crowned Australian Open champion Marat Safin has ruled out any chance of winning Wimbledon in the future.
5,US top of supercomputing charts. The US has pushed Japan off the top of the supercomputing chart with IBM's prototype Blue Gene/L machine.
1,US actor 'found with gun residue'. Actor Robert Blake had gunshot residue on his hands and clothes the night his wife was shot dead
4,UK youth 'interested' in politics. The majority of young people are interested in politics
1,OutKast win at MTV Europe Awards. US hip-hop duo OutKast have capped a year of award glory with three prizes at the MTV Europe Music Awards in Rome.
2,EMI shares hit by profit warning. Shares in music giant EMI have sunk by more than 16% after the firm issued a profit warning following disappointing sales and delays to two album releases.
5,New delay hits EU software laws. A fresh delay has hit controversial new European Union rules which govern computer-based inventions.
1,Wal-Mart is sued over rude lyrics. The parents of a 13-year-old girl are suing US supermarket giant Wal-Mart over a CD by rock group Evanescence that contains swear words.
5,PlayStation 3 chip to be unveiled. Details of the chip designed to power Sony's PlayStation 3 console will be released in San Francisco on Monday.
3,Wood - Ireland can win Grand Slam. Former captain Keith Wood believes Ireland can win only their second Grand Slam - and first since 1948 - in this year's RBS Six Nations Championship.
1,Belle named 'best Scottish band'. Belle & Sebastian have been named the best Scottish band of all time after a three month-long public poll.
3,Liverpool pledge to keep Gerrard. Liverpool chief executive Rick Parry insists the club will never sell Steven Gerrard amid reports Chelsea will renew their bid to lure him from Anfield.
5,Half-Life 2 sweeps Bafta awards. PC first person shooter Half-Life 2 has won six Bafta Awards
5,Sporting rivals go to extra time. The current slew of sports games offers unparalleled opportunities for fans who like to emulate on-field action without ever moving from the couch.
3,Everton's Weir cools Euro hopes. Everton defender David Weir has played down talk of European football
5,Swap offer for pirated Windows XP. Computer giant Microsoft has launched a pilot scheme to replace counterfeit versions of Windows XP with legal ones.
1,Elvis set to top UK singles chart. Rock 'n' roll legend Elvis is set to top the UK singles chart on Sunday
3,McIlroy continues winning streak. James McIlroy stormed to his second international victory in less than a week
5,Microsoft releases patches. Microsoft has warned PC users to update their systems with the latest security fixes for flaws in Windows programs.
3,Woodward eyes Brennan for Lions. Toulouse's former Irish international Trevor Brennan could be one of Clive Woodward's many surprises when the 44-man Lions tour squad is announced.
3,Melzer shocks Agassi. Second seed Andre Agassi suffered a comprehensive defeat by Jurgen Melzer in the quarter-finals of the SAP Open.
4,"Candidate resigns over BNP link. A prospective candidate for the UK Independence Party (UKIP) has resigned after admitting a ""brief attachment"" to the British National Party(BNP)."
5,Voters flock to blog awards site. Voting is under way for the annual Bloggies which recognise the best web blogs - online spaces where people publish their thoughts - of the year.
2,Winemaker rejects Foster's offer. Australian winemaker Southcorp has rejected a takeover offer worth 3.1bn Australian dollars ($2.3bn; Â£1.8bn) from brewing giant Foster's Group.
2,US retail sales surge in December. US retail sales ended the year on a high note with solid gains in December
1,Hendrix guitar fetches Â£100. A much-loved guitar belonging to Jimi Hendrix has been sold for Â£100
4,Protect whistleblowers. The government should change the law to give more protection to employees who raise health and safety concerns about their workplaces
2,Nasdaq planning $100m share sale. The owner of the technology-dominated Nasdaq stock index plans to sell shares to the public and list itself on the market it operates.
2,Iraq and Afghanistan in WTO talks. The World Trade Organisation (WTO) is to hold membership talks with both Iraq and Afghanistan.
4,Blair sees greater Bush consensus. George W Bush will display a more consensual approach to world politics as he begins his second term as US President
3,IAAF awaits Greek pair's response. Kostas Kenteris and Katerina Thanou are yet to respond to doping charges from the International Association of Athletics Federations (IAAF).
1,Church anger over Bollywood film. Roman Catholic organisations in India have demanded the withdrawal of a film that depicts a priest having an affair with a girl half his age.
5,Net fingerprints combat attacks. Eighty large net service firms have switched on software to spot and stop net attacks automatically.
3,Calder fears for Scottish rugby. Former Scotland international Finlay Calder fears civil war at the SRU could seriously hamper his country's RBS Six Nations campaign.
4,Fox attacks Blair's Tory 'lies'. Tony Blair lied when he took the UK to war so has no qualms about lying in the election campaign
3,Scrum-half Williams rejoins Bath. Bath have signed their former scrum-half Andy Williams on a short-term deal from the Neath-Swansea Ospreys.
3,Ronaldo considering new contract. Manchester United winger Cristiano Ronaldo said he is close to agreeing to a new contract at Old Trafford.
3,Ferguson rues failure to cut gap. Boss Sir Alex Ferguson was left ruing Manchester United's failure to close the gap on Chelsea
1,Connick Jr to lead Broadway show. Singer and actor Harry Connick Jr is to star in a Broadway revival of 1950s hit musical The Pajama Game.
5,Beckham virus spotted on the net. Virus writers are trading on interest in David Beckham to distribute their malicious wares.
1,Ten-year tragedy of missing Manic. Richey Edwards
2,Air passengers win new EU rights. Air passengers who are unable to board their flights because of overbooking
2,Umbro profits lifted by Euro 2004. UK sportswear firm Umbro has posted a 222% rise in annual profit after sales of replica England football kits were boosted by the Euro 2004 tournament.
5,Musicians 'upbeat' about the net. Musicians are embracing the internet as a way of reaching new fans and selling more music
1,Bollywood draws global stars. British actress Antonia Bernath is making her debut in Kisna - the Warrior Poet
2,Deutsche attacks Yukos case. German investment bank Deutsche Bank has challenged the right of Yukos to claim bankruptcy protection in the US.
2,Yukos unit fetches $9bn at auction. A little-known Russian company has bought the main production unit of oil giant Yukos at auction in Moscow.
4,'UK will stand firm on EU rebate'. Britain's Â£3bn EU rebate is not up for renegotiation at next week's European Council summit
1,Prodigy join V Festival line-up. Essex act Prodigy are to headline the second stage at this year's V Festival
3,O'Sullivan commits to Dublin race. Sonia O'Sullivan will seek to regain her title at the Bupa Great Ireland Run on 9 April in Dublin.
4,Tory backing for ID cards. The Tories are to back controversial government plans to introduce ID cards.
3,Ref stands by Scotland decisions. The referee from Saturday's France v Scotland Six Nations match has defended the officials' handling of the game after criticism by Matt Williams.
2,Five million Germans out of work. Germany's unemployment figure rose above the psychologically important level of five million last month.
4,Vouchers 'to cut winter deaths'. Pensioners are being promised energy savings by the Liberal Democrats
4,Blair Labour's longest-serving PM. Tony Blair has become the Labour Party's longest-serving prime minister.
5,Broadband in the UK growing fast. High-speed net connections in the UK are proving more popular than ever.
2,Japan narrowly escapes recession. Japan's economy teetered on the brink of a technical recession in the three months to September
2,High fuel costs hit US airlines. Two of the largest airlines in the US - American and Southwest - have blamed record fuel prices for their disappointing quarterly results.
2,GSK aims to stop Aids profiteers. One of the world's largest manufacturers of HIV/Aids drugs has launched an initiative to combat the smuggling of cheaper pills - supplied to poorer African countries - back into Europe for resale at far higher price.
5,Looks and music to drive mobiles. Mobile phones are still enjoying a boom time in sales
5,Iran jails blogger for 14 years. An Iranian weblogger has been jailed for 14 years on charges of spying and aiding foreign counter-revolutionaries.
2,SA unveils 'more for all' budget. The South African government has put tax cuts and increased social spending at the centre of its latest budget.
2,ECB holds rates amid growth fears. The European Central Bank has left its key interest rate unchanged at 2% for the 19th month in succession.
1,Hollywood hunts hits at Sundance. The Sundance Film Festival
5,Consumer concern over RFID tags. Consumers are very concerned about the use of radio frequency ID (RFID) tags in shops
5,Mobiles get set for visual radio. The growth in the mobile phone market in the past decade has been nothing less than astonishing
5,Microsoft debuts security tools. Microsoft is releasing tools that clean up PCs harbouring viruses and spyware.
5,Virus poses as Christmas e-mail. Security firms are warning about a Windows virus disguising itself as an electronic Christmas card.
4,"Campaign 'cold calls' questioned. Labour and the Conservatives are still telephoning the millions of people who have signed up to make sure they do not get marketing ""cold calls""."
2,UK firm faces Venezuelan land row. Venezuelan authorities have said they will seize land owned by a British company as part of President Chavez's agrarian reform programme.
